NODE_KEY,PARENT_KEY_NODE_KEY,SO_ITEM_GUID,QUANTITY,QUANTITY_UNIT,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,CURRENCY_CODE,PRODUCT_GUID,INV_ITEM_POS
40F2E9AFC5011EE7AEC4A3708FCE655C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12EC55C,3000,EA,1.02,85500,16245,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,90
40F2E9AFC5011EE7AEC4A3708FCE855C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12EA55C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,80
40F2E9AFC5011EE7AEC4A3708FCEA55C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12E855C,2000,EA,5.47,4.6,87362,JPY,42F2E9AFC4EF1EE7A4AB154ADF154C01,70
40F2E9AFC5011EE7AEC4A3708FCEC55C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12E655C,2000,EA,4.76,4,75962,EUR,42F2E9AFC4EF1EE7A4AB154ADF152C01,60
40F2E9AFC5011EE7AEC4A3708FCEE55C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12E455C,3000,EA,1.07,89700,17043,USD,42F2E9AFC4EF1EE7A4AB154ADF150C01,50
40F2E9AFC5011EE7AEC4A3708FCF055C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12E255C,2000,EA,3.93,3.3,62700,EUR,42F2E9AFC4EF1EE7A4AB154ADF14EC01,40
40F2E9AFC5011EE7AEC4A3708FCF255C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12E055C,2000,EA,3.74,3.14,59660,USD,42F2E9AFC4EF1EE7A4AB154ADF14CC01,30
40F2E9AFC5011EE7AEC4A3708FCF455C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12DE55C,2000,EA,2.97,2.5,47462,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,20
40F2E9AFC5011EE7AEC4A3708FCF655C,40F2E9AFC5011EE7AEC4A36FBC50855C,40F2E9AFC5011EE7AEC4A36BF12DC55C,1000,EA,1.14,95600,18164,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,10
40F2E9AFC5011EE7AEC4A3708FCF855C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF12F055C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,10
40F2E9AFC5011EE7AEC4A3708FCFA55C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF12F255C,1000,EA,33915,28500,5415,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,20
40F2E9AFC5011EE7AEC4A3708FCFC55C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF12F455C,2000,EA,82110,69000,13110,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,30
40F2E9AFC5011EE7AEC4A3708FCFE55C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF12F655C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,40
40F2E9AFC5011EE7AEC4A3708FD0055C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF12F855C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,50
40F2E9AFC5011EE7AEC4A3708FD0255C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF12FA55C,2000,EA,2.93,2.46,46740,MXN,42F2E9AFC4EF1EE7A4AB154ADF168C01,60
40F2E9AFC5011EE7AEC4A3708FD0455C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF12FC55C,3000,EA,1.64,1.38,26163,EUR,42F2E9AFC4EF1EE7A4AB154ADF156C01,70
40F2E9AFC5011EE7AEC4A3708FD0655C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF12FE55C,3000,EA,53193,44700,8493,MXN,42F2E9AFC4EF1EE7A4AB154ADF158C01,80
40F2E9AFC5011EE7AEC4A3708FD0855C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF130055C,2000,EA,4,3.36,63802,ARS,42F2E9AFC4EF1EE7A4AB154ADF15AC01,90
40F2E9AFC5011EE7AEC4A3708FD0A55C,40F2E9AFC5011EE7AEC4A36FBC50A55C,40F2E9AFC5011EE7AEC4A36BF130255C,3000,EA,1.83,1.54,29184,USD,42F2E9AFC4EF1EE7A4AB154ADF15CC01,100
40F2E9AFC5011EE7AEC4A3708FD0C55C,40F2E9AFC5011EE7AEC4A36FBC50C55C,40F2E9AFC5011EE7AEC4A36BF131255C,2000,EA,28322,23800,4522,JPY,42F2E9AFC4EF1EE7A4AB154ADF178C01,80
40F2E9AFC5011EE7AEC4A3708FD0E55C,40F2E9AFC5011EE7AEC4A36FBC50C55C,40F2E9AFC5011EE7AEC4A36BF131055C,1000,EA,11781,9900,1881,EUR,42F2E9AFC4EF1EE7A4AB154ADF176C01,70
40F2E9AFC5011EE7AEC4A3708FD1055C,40F2E9AFC5011EE7AEC4A36FBC50C55C,40F2E9AFC5011EE7AEC4A36BF130E55C,2000,EA,40460,34000,6460,EUR,42F2E9AFC4EF1EE7A4AB154ADF174C01,60
40F2E9AFC5011EE7AEC4A3708FD1255C,40F2E9AFC5011EE7AEC4A36FBC50C55C,40F2E9AFC5011EE7AEC4A36BF130C55C,1000,EA,11781,9900,1881,USD,42F2E9AFC4EF1EE7A4AB154ADF172C01,50
40F2E9AFC5011EE7AEC4A3708FD1455C,40F2E9AFC5011EE7AEC4A36FBC50C55C,40F2E9AFC5011EE7AEC4A36BF130A55C,2000,EA,33082,27800,5282,RUB,42F2E9AFC4EF1EE7A4AB154ADF170C01,40
40F2E9AFC5011EE7AEC4A3708FD1655C,40F2E9AFC5011EE7AEC4A36FBC50C55C,40F2E9AFC5011EE7AEC4A36BF130855C,2000,EA,83062,69800,13262,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A3708FD1855C,40F2E9AFC5011EE7AEC4A36FBC50C55C,40F2E9AFC5011EE7AEC4A36BF130655C,1000,EA,58310,49000,9310,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A3708FD1A55C,40F2E9AFC5011EE7AEC4A36FBC50C55C,40F2E9AFC5011EE7AEC4A36BF130455C,3000,EA,2.96,2.49,47310,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A3708FD1C55C,40F2E9AFC5011EE7AEC4A36FBC50E55C,40F2E9AFC5011EE7AEC4A36BF131455C,3000,EA,49976,41997,7979,EUR,42F2E9AFC4EF1EE7A4AB154ADF194C01,10
40F2E9AFC5011EE7AEC4A3708FD1E55C,40F2E9AFC5011EE7AEC4A36FBC50E55C,40F2E9AFC5011EE7AEC4A36BF131655C,3000,EA,46053,38700,7353,INR,42F2E9AFC4EF1EE7A4AB154ADF196C01,20
40F2E9AFC5011EE7AEC4A3708FD2055C,40F2E9AFC5011EE7AEC4A36FBC50E55C,40F2E9AFC5011EE7AEC4A36BF131855C,3000,EA,31773,26700,5073,PLN,42F2E9AFC4EF1EE7A4AB154ADF198C01,30
40F2E9AFC5011EE7AEC4A3708FD2255C,40F2E9AFC5011EE7AEC4A36FBC50E55C,40F2E9AFC5011EE7AEC4A36BF131A55C,1000,EA,20111,16900,3211,ARS,42F2E9AFC4EF1EE7A4AB154ADF19AC01,40
40F2E9AFC5011EE7AEC4A3708FD2455C,40F2E9AFC5011EE7AEC4A36FBC50E55C,40F2E9AFC5011EE7AEC4A36BF131C55C,1000,EA,22491,18900,3591,CNY,42F2E9AFC4EF1EE7A4AB154ADF19CC01,50
40F2E9AFC5011EE7AEC4A3708FD2655C,40F2E9AFC5011EE7AEC4A36FBC51055C,40F2E9AFC5011EE7AEC4A36BF132655C,3000,EA,19635,16500,3135,JPY,42F2E9AFC4EF1EE7A4AB154ADF1AEC01,50
40F2E9AFC5011EE7AEC4A3708FD2855C,40F2E9AFC5011EE7AEC4A36FBC51055C,40F2E9AFC5011EE7AEC4A36BF132455C,1000,EA,9163,7700,1463,EUR,42F2E9AFC4EF1EE7A4AB154ADF1ACC01,40
40F2E9AFC5011EE7AEC4A3708FD2A55C,40F2E9AFC5011EE7AEC4A36FBC51055C,40F2E9AFC5011EE7AEC4A36BF132255C,2000,EA,16422,13800,2622,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,30
40F2E9AFC5011EE7AEC4A3708FD2C55C,40F2E9AFC5011EE7AEC4A36FBC51055C,40F2E9AFC5011EE7AEC4A36BF132055C,1000,EA,9508,7990,1518,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,20
40F2E9AFC5011EE7AEC4A3708FD2E55C,40F2E9AFC5011EE7AEC4A36FBC51055C,40F2E9AFC5011EE7AEC4A36BF131E55C,2000,EA,21396,17980,3416,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A3708FD3055C,40F2E9AFC5011EE7AEC4A36FBC51255C,40F2E9AFC5011EE7AEC4A36BF132855C,1000,EA,5.95,5,95000,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D0C01,10
40F2E9AFC5011EE7AEC4A3708FD3255C,40F2E9AFC5011EE7AEC4A36FBC51255C,40F2E9AFC5011EE7AEC4A36BF132A55C,2000,EA,35.7,30,5.7,JPY,42F2E9AFC4EF1EE7A4AB154ADF1D2C01,20
40F2E9AFC5011EE7AEC4A3708FD3455C,40F2E9AFC5011EE7AEC4A36FBC51255C,40F2E9AFC5011EE7AEC4A36BF132C55C,2000,EA,59.5,50,9.5,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D4C01,30
40F2E9AFC5011EE7AEC4A3708FD3655C,40F2E9AFC5011EE7AEC4A36FBC51255C,40F2E9AFC5011EE7AEC4A36BF132E55C,3000,EA,3177,2670,507,USD,42F2E9AFC4EF1EE7A4AB154ADF1B6C01,40
40F2E9AFC5011EE7AEC4A3708FD3855C,40F2E9AFC5011EE7AEC4A36FBC51255C,40F2E9AFC5011EE7AEC4A36BF133055C,2000,EA,1642,1380,262,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B8C01,50
40F2E9AFC5011EE7AEC4A3708FD3A55C,40F2E9AFC5011EE7AEC4A36FBC51255C,40F2E9AFC5011EE7AEC4A36BF133255C,2000,EA,9282,7800,1482,GBP,42F2E9AFC4EF1EE7A4AB154ADF1BAC01,60
40F2E9AFC5011EE7AEC4A3708FD3C55C,40F2E9AFC5011EE7AEC4A36FBC51255C,40F2E9AFC5011EE7AEC4A36BF133455C,3000,EA,821,690,131,EUR,42F2E9AFC4EF1EE7A4AB154ADF1BCC01,70
40F2E9AFC5011EE7AEC4A3708FD3E55C,40F2E9AFC5011EE7AEC4A36FBC51455C,40F2E9AFC5011EE7AEC4A36BF133A55C,3000,EA,10674,8970,1704,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,30
40F2E9AFC5011EE7AEC4A3708FD4055C,40F2E9AFC5011EE7AEC4A36FBC51455C,40F2E9AFC5011EE7AEC4A36BF133855C,1000,EA,4046,3400,646,MXN,42F2E9AFC4EF1EE7A4AB154ADF1B2C01,20
40F2E9AFC5011EE7AEC4A3708FD4255C,40F2E9AFC5011EE7AEC4A36FBC51455C,40F2E9AFC5011EE7AEC4A36BF133655C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B0C01,10
40F2E9AFC5011EE7AEC4A3708FD4455C,40F2E9AFC5011EE7AEC4A36FBC51655C,40F2E9AFC5011EE7AEC4A36BF133C55C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,10
40F2E9AFC5011EE7AEC4A3708FD4655C,40F2E9AFC5011EE7AEC4A36FBC51655C,40F2E9AFC5011EE7AEC4A36BF133E55C,3000,EA,1.02,85500,16245,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,20
40F2E9AFC5011EE7AEC4A3708FD4855C,40F2E9AFC5011EE7AEC4A36FBC51655C,40F2E9AFC5011EE7AEC4A36BF134055C,1000,EA,41055,34500,6555,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,30
40F2E9AFC5011EE7AEC4A3708FD4A55C,40F2E9AFC5011EE7AEC4A36FBC51655C,40F2E9AFC5011EE7AEC4A36BF134255C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,40
40F2E9AFC5011EE7AEC4A3708FD4C55C,40F2E9AFC5011EE7AEC4A36FBC51655C,40F2E9AFC5011EE7AEC4A36BF134455C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,50
40F2E9AFC5011EE7AEC4A3708FD4E55C,40F2E9AFC5011EE7AEC4A36FBC51655C,40F2E9AFC5011EE7AEC4A36BF134655C,1000,EA,1.46,1.23,23370,MXN,42F2E9AFC4EF1EE7A4AB154ADF168C01,60
40F2E9AFC5011EE7AEC4A3708FD5055C,40F2E9AFC5011EE7AEC4A36FBC51655C,40F2E9AFC5011EE7AEC4A36BF134855C,3000,EA,3.41,2.87,54492,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,70
40F2E9AFC5011EE7AEC4A3708FD5255C,40F2E9AFC5011EE7AEC4A36FBC51655C,40F2E9AFC5011EE7AEC4A36BF134A55C,1000,EA,1.49,1.25,23731,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,80
40F2E9AFC5011EE7AEC4A3708FD5455C,40F2E9AFC5011EE7AEC4A36FBC51855C,40F2E9AFC5011EE7AEC4A36BF134C55C,2000,EA,2142,1800,342,EUR,42F2E9AFC4EF1EE7A4AB154ADF17AC01,10
40F2E9AFC5011EE7AEC4A3708FD5655C,40F2E9AFC5011EE7AEC4A36FBC51855C,40F2E9AFC5011EE7AEC4A36BF134E55C,2000,EA,1666,1400,266,EUR,42F2E9AFC4EF1EE7A4AB154ADF17CC01,20
40F2E9AFC5011EE7AEC4A3708FD5855C,40F2E9AFC5011EE7AEC4A36FBC51855C,40F2E9AFC5011EE7AEC4A36BF135055C,2000,EA,2618,2200,418,ARS,42F2E9AFC4EF1EE7A4AB154ADF17EC01,30
40F2E9AFC5011EE7AEC4A3708FD5A55C,40F2E9AFC5011EE7AEC4A36FBC51855C,40F2E9AFC5011EE7AEC4A36BF135255C,3000,EA,4998,4200,798,BRL,42F2E9AFC4EF1EE7A4AB154ADF180C01,40
40F2E9AFC5011EE7AEC4A3708FD5C55C,40F2E9AFC5011EE7AEC4A36FBC51855C,40F2E9AFC5011EE7AEC4A36BF135455C,1000,EA,1904,1600,304,CAD,42F2E9AFC4EF1EE7A4AB154ADF182C01,50
40F2E9AFC5011EE7AEC4A3708FD5E55C,40F2E9AFC5011EE7AEC4A36FBC51855C,40F2E9AFC5011EE7AEC4A36BF135655C,2000,EA,6188,5200,988,CHF,42F2E9AFC4EF1EE7A4AB154ADF184C01,60
40F2E9AFC5011EE7AEC4A3708FD6055C,40F2E9AFC5011EE7AEC4A36FBC51A55C,40F2E9AFC5011EE7AEC4A36BF135855C,2000,EA,1.98,1.66,31540,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A3708FD6255C,40F2E9AFC5011EE7AEC4A36FBC51A55C,40F2E9AFC5011EE7AEC4A36BF135A55C,2000,EA,1.17,98000,18620,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A3708FD6455C,40F2E9AFC5011EE7AEC4A36FBC51A55C,40F2E9AFC5011EE7AEC4A36BF135C55C,2000,EA,83062,69800,13262,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A3708FD6655C,40F2E9AFC5011EE7AEC4A36FBC51C55C,40F2E9AFC5011EE7AEC4A36BF136A55C,3000,EA,4998,4200,798,JPY,42F2E9AFC4EF1EE7A4AB154ADF18CC01,70
40F2E9AFC5011EE7AEC4A3708FD6855C,40F2E9AFC5011EE7AEC4A36FBC51C55C,40F2E9AFC5011EE7AEC4A36BF136855C,1000,EA,1546,1299,247,USD,42F2E9AFC4EF1EE7A4AB154ADF18AC01,60
40F2E9AFC5011EE7AEC4A3708FD6A55C,40F2E9AFC5011EE7AEC4A36FBC51C55C,40F2E9AFC5011EE7AEC4A36BF136655C,2000,EA,2140,1798,342,EUR,42F2E9AFC4EF1EE7A4AB154ADF188C01,50
40F2E9AFC5011EE7AEC4A3708FD6C55C,40F2E9AFC5011EE7AEC4A36FBC51C55C,40F2E9AFC5011EE7AEC4A36BF136455C,2000,EA,1664,1398,266,USD,42F2E9AFC4EF1EE7A4AB154ADF186C01,40
40F2E9AFC5011EE7AEC4A3708FD6E55C,40F2E9AFC5011EE7AEC4A36FBC51C55C,40F2E9AFC5011EE7AEC4A36BF136255C,3000,EA,36128,30360,5768,USD,42F2E9AFC4EF1EE7A4AB154ADF192C01,30
40F2E9AFC5011EE7AEC4A3708FD7055C,40F2E9AFC5011EE7AEC4A36FBC51C55C,40F2E9AFC5011EE7AEC4A36BF136055C,2000,EA,19445,16340,3105,ZAR,42F2E9AFC4EF1EE7A4AB154ADF190C01,20
40F2E9AFC5011EE7AEC4A3708FD7255C,40F2E9AFC5011EE7AEC4A36FBC51C55C,40F2E9AFC5011EE7AEC4A36BF135E55C,2000,EA,16874,14180,2694,ARS,42F2E9AFC4EF1EE7A4AB154ADF18EC01,10
40F2E9AFC5011EE7AEC4A3708FD7455C,40F2E9AFC5011EE7AEC4A36FBC51E55C,40F2E9AFC5011EE7AEC4A36BF136C55C,1000,EA,6545,5500,1045,JPY,42F2E9AFC4EF1EE7A4AB154ADF1AEC01,10
40F2E9AFC5011EE7AEC4A3708FD7655C,40F2E9AFC5011EE7AEC4A36FBC51E55C,40F2E9AFC5011EE7AEC4A36BF136E55C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B0C01,20
40F2E9AFC5011EE7AEC4A3708FD7855C,40F2E9AFC5011EE7AEC4A36FBC51E55C,40F2E9AFC5011EE7AEC4A36BF137055C,3000,EA,12138,10200,1938,MXN,42F2E9AFC4EF1EE7A4AB154ADF1B2C01,30
40F2E9AFC5011EE7AEC4A3708FD7A55C,40F2E9AFC5011EE7AEC4A36FBC51E55C,40F2E9AFC5011EE7AEC4A36BF137255C,1000,EA,3558,2990,568,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,40
40F2E9AFC5011EE7AEC4A3708FD7C55C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF137455C,2000,EA,2.28,1.91,36328,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,10
40F2E9AFC5011EE7AEC4A3708FD7E55C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF137655C,2000,EA,2.97,2.5,47462,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,20
40F2E9AFC5011EE7AEC4A3708FD8055C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF137855C,2000,EA,3.74,3.14,59660,USD,42F2E9AFC4EF1EE7A4AB154ADF14CC01,30
40F2E9AFC5011EE7AEC4A3708FD8255C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF137A55C,3000,EA,5.89,4.95,94050,EUR,42F2E9AFC4EF1EE7A4AB154ADF14EC01,40
40F2E9AFC5011EE7AEC4A3708FD8455C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF137C55C,2000,EA,71162,59800,11362,USD,42F2E9AFC4EF1EE7A4AB154ADF150C01,50
40F2E9AFC5011EE7AEC4A3708FD8655C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF137E55C,2000,EA,4.76,4,75962,EUR,42F2E9AFC4EF1EE7A4AB154ADF152C01,60
40F2E9AFC5011EE7AEC4A3708FD8855C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF138055C,1000,EA,2.74,2.3,43681,JPY,42F2E9AFC4EF1EE7A4AB154ADF154C01,70
40F2E9AFC5011EE7AEC4A3708FD8A55C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF138255C,2000,EA,1.09,91800,17442,EUR,42F2E9AFC4EF1EE7A4AB154ADF156C01,80
40F2E9AFC5011EE7AEC4A3708FD8C55C,40F2E9AFC5011EE7AEC4A36FBC52055C,40F2E9AFC5011EE7AEC4A36BF138455C,3000,EA,53193,44700,8493,MXN,42F2E9AFC4EF1EE7A4AB154ADF158C01,90
40F2E9AFC5011EE7AEC4A3708FD8E55C,40F2E9AFC5011EE7AEC4A36FBC52255C,40F2E9AFC5011EE7AEC4A36BF139255C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,70
40F2E9AFC5011EE7AEC4A3708FD9055C,40F2E9AFC5011EE7AEC4A36FBC52255C,40F2E9AFC5011EE7AEC4A36BF139055C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,60
40F2E9AFC5011EE7AEC4A3708FD9255C,40F2E9AFC5011EE7AEC4A36FBC52255C,40F2E9AFC5011EE7AEC4A36BF138E55C,3000,EA,1.23,1.04,19665,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,50
40F2E9AFC5011EE7AEC4A3708FD9455C,40F2E9AFC5011EE7AEC4A36FBC52255C,40F2E9AFC5011EE7AEC4A36BF138C55C,2000,EA,67830,57000,10830,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,40
40F2E9AFC5011EE7AEC4A3708FD9655C,40F2E9AFC5011EE7AEC4A36FBC52255C,40F2E9AFC5011EE7AEC4A36BF138A55C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,30
40F2E9AFC5011EE7AEC4A3708FD9855C,40F2E9AFC5011EE7AEC4A36FBC52255C,40F2E9AFC5011EE7AEC4A36BF138855C,3000,EA,1.83,1.54,29184,USD,42F2E9AFC4EF1EE7A4AB154ADF15CC01,20
40F2E9AFC5011EE7AEC4A3708FD9A55C,40F2E9AFC5011EE7AEC4A36FBC52255C,40F2E9AFC5011EE7AEC4A36BF138655C,1000,EA,2,1.68,31901,ARS,42F2E9AFC4EF1EE7A4AB154ADF15AC01,10
40F2E9AFC5011EE7AEC4A3708FD9C55C,40F2E9AFC5011EE7AEC4A36FBC52455C,40F2E9AFC5011EE7AEC4A36BF139455C,1000,EA,98770,83000,15770,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A3708FD9E55C,40F2E9AFC5011EE7AEC4A36FBC52455C,40F2E9AFC5011EE7AEC4A36BF139655C,2000,EA,1.17,98000,18620,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A3708FDA055C,40F2E9AFC5011EE7AEC4A36FBC52455C,40F2E9AFC5011EE7AEC4A36BF139855C,1000,EA,41531,34900,6631,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A3708FDA255C,40F2E9AFC5011EE7AEC4A36FBC52455C,40F2E9AFC5011EE7AEC4A36BF139A55C,1000,EA,16541,13900,2641,RUB,42F2E9AFC4EF1EE7A4AB154ADF170C01,40
40F2E9AFC5011EE7AEC4A3708FDA455C,40F2E9AFC5011EE7AEC4A36FBC52455C,40F2E9AFC5011EE7AEC4A36BF139C55C,1000,EA,11781,9900,1881,USD,42F2E9AFC4EF1EE7A4AB154ADF172C01,50
40F2E9AFC5011EE7AEC4A3708FDA655C,40F2E9AFC5011EE7AEC4A36FBC52455C,40F2E9AFC5011EE7AEC4A36BF139E55C,3000,EA,60690,51000,9690,EUR,42F2E9AFC4EF1EE7A4AB154ADF174C01,60
40F2E9AFC5011EE7AEC4A3708FDA855C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13B055C,2000,EA,1664,1398,266,USD,42F2E9AFC4EF1EE7A4AB154ADF186C01,90
40F2E9AFC5011EE7AEC4A3708FDAA55C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13AE55C,3000,EA,9282,7800,1482,CHF,42F2E9AFC4EF1EE7A4AB154ADF184C01,80
40F2E9AFC5011EE7AEC4A3708FDAC55C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13AC55C,2000,EA,3808,3200,608,CAD,42F2E9AFC4EF1EE7A4AB154ADF182C01,70
40F2E9AFC5011EE7AEC4A3708FDAE55C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13AA55C,1000,EA,1666,1400,266,BRL,42F2E9AFC4EF1EE7A4AB154ADF180C01,60
40F2E9AFC5011EE7AEC4A3708FDB055C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13A855C,2000,EA,2618,2200,418,ARS,42F2E9AFC4EF1EE7A4AB154ADF17EC01,50
40F2E9AFC5011EE7AEC4A3708FDB255C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13A655C,3000,EA,2499,2100,399,EUR,42F2E9AFC4EF1EE7A4AB154ADF17CC01,40
40F2E9AFC5011EE7AEC4A3708FDB455C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13A455C,1000,EA,1071,900,171,EUR,42F2E9AFC4EF1EE7A4AB154ADF17AC01,30
40F2E9AFC5011EE7AEC4A3708FDB655C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13A255C,2000,EA,28322,23800,4522,JPY,42F2E9AFC4EF1EE7A4AB154ADF178C01,20
40F2E9AFC5011EE7AEC4A3708FDB855C,40F2E9AFC5011EE7AEC4A36FBC52655C,40F2E9AFC5011EE7AEC4A36BF13A055C,3000,EA,35343,29700,5643,EUR,42F2E9AFC4EF1EE7A4AB154ADF176C01,10
40F2E9AFC5011EE7AEC4A3708FDBA55C,40F2E9AFC5011EE7AEC4A36FBC52855C,40F2E9AFC5011EE7AEC4A36BF13B255C,2000,EA,2140,1798,342,EUR,42F2E9AFC4EF1EE7A4AB154ADF188C01,10
40F2E9AFC5011EE7AEC4A3708FDBC55C,40F2E9AFC5011EE7AEC4A36FBC52855C,40F2E9AFC5011EE7AEC4A36BF13B455C,1000,EA,1546,1299,247,USD,42F2E9AFC4EF1EE7A4AB154ADF18AC01,20
40F2E9AFC5011EE7AEC4A3708FDBE55C,40F2E9AFC5011EE7AEC4A36FBC52855C,40F2E9AFC5011EE7AEC4A36BF13B655C,2000,EA,3332,2800,532,JPY,42F2E9AFC4EF1EE7A4AB154ADF18CC01,30
