NODE_KEY,PO_ID,NOTE_GUID,PARTNER_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,ORDERING_STATUS,INVOICING_STATUS
C5780EA698D71EDE8CB715FD87F16255,300012235,C5780EA698D71EDE8CB715E06AA5A255,C5780EA698D71EDE8CB712767C9BA254,EUR,36505.63,30677.00,5828.63,N,,
C5780EA698D71EDE8CB715FD87F18255,300012236,C5780EA698D71EDE8CB715E06AA5C255,C5780EA698D71EDE8CB712767C9D8254,EUR,11252.64,9456.00,1796.64,N,,
C5780EA698D71EDE8CB715FD87F1A255,300012237,C5780EA698D71EDE8CB715E06AA5E255,C5780EA698D71EDE8CB712767C9B8254,EUR,11666.69,9803.94,1862.75,N,,
C5780EA698D71EDE8CB715FD87F1C255,300012238,C5780EA698D71EDE8CB715E06AA60255,C5780EA698D71EDE8CB712767C9B2254,EUR,7936.89,6669.66,1267.23,N,,
C5780EA698D71EDE8CB715FD87F1E255,300012239,C5780EA698D71EDE8CB715E06AA62255,C5780EA698D71EDE8CB712767C9CC254,EUR,1651.72,1388.00,263.72,N,,
C5780EA698D71EDE8CB715FD87F20255,300012240,C5780EA698D71EDE8CB715E06AA64255,C5780EA698D71EDE8CB712767C9C0254,EUR,13132.36,11035.60,2096.76,N,,
C5780EA698D71EDE8CB715FD87F22255,300012241,C5780EA698D71EDE8CB715E06AA66255,C5780EA698D71EDE8CB712767C9C0254,EUR,8171.61,6866.90,1304.71,N,,
C5780EA698D71EDE8CB715FD87F24255,300012242,C5780EA698D71EDE8CB715E06AA68255,C5780EA698D71EDE8CB712767C9BE254,EUR,8641.78,7262.00,1379.78,N,,
C5780EA698D71EDE8CB715FD87F26255,300012243,C5780EA698D71EDE8CB715E06AA6A255,C5780EA698D71EDE8CB712767C9DA254,EUR,15404.55,12945.00,2459.55,N,,
C5780EA698D71EDE8CB715FD87F28255,300012244,C5780EA698D71EDE8CB715E06AA6C255,C5780EA698D71EDE8CB712767C9E6254,EUR,2767.94,2326.00,441.94,N,,
C5780EA698D71EDE8CB715FD87F2A255,300012245,C5780EA698D71EDE8CB715E06AA6E255,C5780EA698D71EDE8CB712767C9E6254,EUR,8745.31,7349.00,1396.31,N,,
C5780EA698D71EDE8CB715FD87F2C255,300012246,C5780EA698D71EDE8CB715E06AA70255,C5780EA698D71EDE8CB712767C9D8254,EUR,5363.33,4507.00,856.33,N,,
C5780EA698D71EDE8CB715FD87F2E255,300012247,C5780EA698D71EDE8CB715E06AA72255,C5780EA698D71EDE8CB712767C9B6254,EUR,6375.94,5357.93,1018.01,N,,
C5780EA698D71EDE8CB715FD87F30255,300012248,C5780EA698D71EDE8CB715E06AA74255,C5780EA698D71EDE8CB712767C9BE254,EUR,5413.31,4549.00,864.31,N,,
C5780EA698D71EDE8CB715FD87F32255,300012249,C5780EA698D71EDE8CB715E06AA76255,C5780EA698D71EDE8CB712767C9E8254,EUR,3283.21,2759.00,524.21,N,,
C5780EA698D71EDE8CB715FD87F34255,300012250,C5780EA698D71EDE8CB715E06AA78255,C5780EA698D71EDE8CB712767C9B4254,EUR,16463.09,13834.53,2628.56,N,,
C5780EA698D71EDE8CB715FD87F36255,300012251,C5780EA698D71EDE8CB715E06AA7A255,C5780EA698D71EDE8CB712767CA02254,EUR,4456.55,3745.00,711.55,N,,
C5780EA698D71EDE8CB715FD87F38255,300012252,C5780EA698D71EDE8CB715E06AA7C255,C5780EA698D71EDE8CB712767C9C0254,EUR,2069.17,1738.80,330.37,N,,
C5780EA698D71EDE8CB715FD87F3A255,300012253,C5780EA698D71EDE8CB715E06AA7E255,C5780EA698D71EDE8CB712767C9C2254,EUR,2308.48,1939.90,368.58,N,,
C5780EA698D71EDE8CB715FD87F3C255,300012254,C5780EA698D71EDE8CB715E06AA80255,C5780EA698D71EDE8CB712767C9CA254,EUR,6262.97,5263.00,999.97,N,,
C5780EA698D71EDE8CB715FD87F3E255,300012255,C5780EA698D71EDE8CB715E06AA82255,C5780EA698D71EDE8CB712767C9F6254,EUR,3980.08,3344.60,635.48,N,,
C5780EA698D71EDE8CB715FD87F40255,300012256,C5780EA698D71EDE8CB715E06AA84255,C5780EA698D71EDE8CB712767C9C4254,EUR,2457.23,2064.90,392.33,N,,
C5780EA698D71EDE8CB715FD87F42255,300012257,C5780EA698D71EDE8CB715E06AA86255,C5780EA698D71EDE8CB712767C9CC254,EUR,1535.10,1290.00,245.10,N,,
C5780EA698D71EDE8CB715FD87F44255,300012258,C5780EA698D71EDE8CB715E06AA88255,C5780EA698D71EDE8CB712767C9C0254,EUR,9599.61,8066.90,1532.71,N,,
C5780EA698D71EDE8CB715FD87F46255,300012259,C5780EA698D71EDE8CB715E06AA8A255,C5780EA698D71EDE8CB712767CA04254,EUR,22350.58,18782.00,3568.58,N,,
C5780EA698D71EDE8CB715FD87F48255,300012260,C5780EA698D71EDE8CB715E06AA8C255,C5780EA698D71EDE8CB712767C9DC254,EUR,53414.34,44886.00,8528.34,N,,
C5780EA698D71EDE8CB715FD87F4A255,300012261,C5780EA698D71EDE8CB715E06AA8E255,C5780EA698D71EDE8CB712767C9B2254,EUR,12208.56,10259.30,1949.26,N,,
C5780EA698D71EDE8CB715FD87F4C255,300012262,C5780EA698D71EDE8CB715E06AA90255,C5780EA698D71EDE8CB712767C9D8254,EUR,10491.04,8816.00,1675.04,N,,
C5780EA698D71EDE8CB715FD87F4E255,300012263,C5780EA698D71EDE8CB715E06AA92255,C5780EA698D71EDE8CB712767C9F0254,EUR,470.00,394.96,75.04,N,,
C5780EA698D71EDE8CB715FD87F50255,300012264,C5780EA698D71EDE8CB715E06AA94255,C5780EA698D71EDE8CB712767C9C4254,EUR,2755.56,2315.60,439.96,N,,
C5780EA698D71EDE8CB715FD87F52255,300012265,C5780EA698D71EDE8CB715E06AA96255,C5780EA698D71EDE8CB712767C9C0254,EUR,13132.36,11035.60,2096.76,N,,
C5780EA698D71EDE8CB715FD87F54255,300012266,C5780EA698D71EDE8CB715E06AA98255,C5780EA698D71EDE8CB712767C9AE254,EUR,2904.79,2441.00,463.79,N,,
C5780EA698D71EDE8CB715FD87F56255,300012267,C5780EA698D71EDE8CB715E06AA9A255,C5780EA698D71EDE8CB712767C9F8254,EUR,2354.54,1978.60,375.94,N,,
C5780EA698D71EDE8CB715FD87F58255,300012268,C5780EA698D71EDE8CB715E06AA9C255,C5780EA698D71EDE8CB712767C9B6254,EUR,4347.01,3652.95,694.06,N,,
C5780EA698D71EDE8CB715FD87F5A255,300012269,C5780EA698D71EDE8CB715E06AA9E255,C5780EA698D71EDE8CB712767C9D4254,EUR,947.24,796.00,151.24,N,,
C5780EA698D71EDE8CB715FD87F5C255,300012270,C5780EA698D71EDE8CB715E06AAA0255,C5780EA698D71EDE8CB712767C9BA254,EUR,27504.47,23113.00,4391.47,N,,
C5780EA698D71EDE8CB715FD87F5E255,300012271,C5780EA698D71EDE8CB715E06AAA2255,C5780EA698D71EDE8CB712767C9F2254,EUR,252.28,212.00,40.28,N,,
C5780EA698D71EDE8CB715FD87F60255,300012272,C5780EA698D71EDE8CB715E06AAA4255,C5780EA698D71EDE8CB712767C9DE254,EUR,108157.91,90889.00,17268.91,N,,
C5780EA698D71EDE8CB715FD87F62255,300012273,C5780EA698D71EDE8CB715E06AAA6255,C5780EA698D71EDE8CB712767C9DA254,EUR,19452.93,16347.00,3105.93,N,,
C5780EA698D71EDE8CB715FD87F64255,300012274,C5780EA698D71EDE8CB715E06AAA8255,C5780EA698D71EDE8CB712767C9E2254,EUR,5822.67,4893.00,929.67,N,,
C5780EA698D71EDE8CB715FD87F66255,300012275,C5780EA698D71EDE8CB715E06AAAA255,C5780EA698D71EDE8CB712767C9D8254,EUR,13876.59,11661.00,2215.59,N,,
C5780EA698D71EDE8CB715FD87F68255,300012276,C5780EA698D71EDE8CB715E06AAAC255,C5780EA698D71EDE8CB712767C9E0254,EUR,60698.33,51007.00,9691.33,N,,
C5780EA698D71EDE8CB715FD87F6A255,300012277,C5780EA698D71EDE8CB715E06AAAE255,C5780EA698D71EDE8CB712767C9D4254,EUR,854.42,718.00,136.42,N,,
C5780EA698D71EDE8CB715FD87F6C255,300012278,C5780EA698D71EDE8CB715E06AAB0255,C5780EA698D71EDE8CB712767C9D2254,EUR,3051.16,2564.00,487.16,N,,
C5780EA698D71EDE8CB715FD87F6E255,300012279,C5780EA698D71EDE8CB715E06AAB2255,C5780EA698D71EDE8CB712767C9C8254,EUR,7360.39,6185.20,1175.19,N,,
C5780EA698D71EDE8CB715FD87F70255,300012280,C5780EA698D71EDE8CB715E06AAB4255,C5780EA698D71EDE8CB712767C9B0254,EUR,9292.66,7808.95,1483.71,N,,
C5780EA698D71EDE8CB715FD87F72255,300012281,C5780EA698D71EDE8CB715E06AAB6255,C5780EA698D71EDE8CB712767CA04254,EUR,5015.85,4215.00,800.85,N,,
C5780EA698D71EDE8CB715FD87F74255,300012282,C5780EA698D71EDE8CB715E06AAB8255,C5780EA698D71EDE8CB712767C9E4254,EUR,3523.59,2961.00,562.59,N,,
C5780EA698D71EDE8CB715FD87F76255,300012283,C5780EA698D71EDE8CB715E06AABA255,C5780EA698D71EDE8CB712767C9B2254,EUR,9698.13,8149.69,1548.44,N,,
C5780EA698D71EDE8CB715FD87F78255,300012284,C5780EA698D71EDE8CB715E06AABC255,C5780EA698D71EDE8CB712767C9B6254,EUR,6117.69,5140.92,976.77,N,,
C5780EA698D71EDE8CB715FD87F7A255,300012285,C5780EA698D71EDE8CB715E06AABE255,C5780EA698D71EDE8CB712767C9FC254,EUR,2277.66,1914.00,363.66,N,,
C5780EA698D71EDE8CB715FD87F7C255,300012286,C5780EA698D71EDE8CB715E06AAC0255,C5780EA698D71EDE8CB712767C9E4254,EUR,20253.80,17020.00,3233.80,N,,
C5780EA698D71EDE8CB715FD87F7E255,300012287,C5780EA698D71EDE8CB715E06AAC2255,C5780EA698D71EDE8CB712767C9D6254,EUR,7575.54,6366.00,1209.54,N,,
C5780EA698D71EDE8CB715FD87F80255,300012288,C5780EA698D71EDE8CB715E06AAC4255,C5780EA698D71EDE8CB712767C9B0254,EUR,4715.92,3962.96,752.96,N,,
C5780EA698D71EDE8CB715FD87F82255,300012289,C5780EA698D71EDE8CB715E06AAC6255,C5780EA698D71EDE8CB712767C9CE254,EUR,7848.05,6595.00,1253.05,N,,
C5780EA698D71EDE8CB715FD87F84255,300012290,C5780EA698D71EDE8CB715E06AAC8255,C5780EA698D71EDE8CB712767C9F2254,EUR,487.90,410.00,77.90,N,,
C5780EA698D71EDE8CB715FD87F86255,300012291,C5780EA698D71EDE8CB715E06AACA255,C5780EA698D71EDE8CB712767C9D4254,EUR,1351.84,1136.00,215.84,N,,
C5780EA698D71EDE8CB715FD87F88255,300012292,C5780EA698D71EDE8CB715E06AACC255,C5780EA698D71EDE8CB712767C9EA254,EUR,8554.91,7189.00,1365.91,N,,
C5780EA698D71EDE8CB715FD87F8A255,300012293,C5780EA698D71EDE8CB715E06AACE255,C5780EA698D71EDE8CB712767C9D2254,EUR,5682.25,4775.00,907.25,N,,
C5780EA698D71EDE8CB715FD87F8C255,300012294,C5780EA698D71EDE8CB715E06AAD0255,C5780EA698D71EDE8CB712767C9D6254,EUR,3769.92,3168.00,601.92,N,,
C5780EA698D71EDE8CB715FD87F8E255,300012295,C5780EA698D71EDE8CB715E06AAD2255,C5780EA698D71EDE8CB712767C9F8254,EUR,2589.45,2176.00,413.45,N,,
C5780EA698D71EDE8CB715FD87F90255,300012296,C5780EA698D71EDE8CB715E06AAD4255,C5780EA698D71EDE8CB712767C9DE254,EUR,54034.33,45407.00,8627.33,N,,
C5780EA698D71EDE8CB715FD87F92255,300012297,C5780EA698D71EDE8CB715E06AAD6255,C5780EA698D71EDE8CB712767C9DE254,EUR,108157.91,90889.00,17268.91,N,,
C5780EA698D71EDE8CB715FD87F94255,300012298,C5780EA698D71EDE8CB715E06AAD8255,C5780EA698D71EDE8CB712767C9C4254,EUR,6840.71,5748.50,1092.21,N,,
C5780EA698D71EDE8CB715FD87F96255,300012299,C5780EA698D71EDE8CB715E06AADA255,C5780EA698D71EDE8CB712767C9E0254,EUR,63073.57,53003.00,10070.57,N,,
C5780EA698D71EDE8CB715FD87F98255,300012300,C5780EA698D71EDE8CB715E06AADC255,C5780EA698D71EDE8CB712767C9FA254,EUR,2248.99,1889.91,359.08,N,,
C5780EA698D71EDE8CB715FD87F9A255,300012301,C5780EA698D71EDE8CB715E06AADE255,C5780EA698D71EDE8CB712767C9B2254,EUR,3986.25,3349.79,636.46,N,,
C5780EA698D71EDE8CB715FD87F9C255,300012302,C5780EA698D71EDE8CB715E06AAE0255,C5780EA698D71EDE8CB712767C9DA254,EUR,6700.89,5631.00,1069.89,N,,
C5780EA698D71EDE8CB715FD87F9E255,300012303,C5780EA698D71EDE8CB715E06AAE2255,C5780EA698D71EDE8CB712767C9B4254,EUR,10073.19,8464.87,1608.32,N,,
C5780EA698D71EDE8CB715FD87FA0255,300012304,C5780EA698D71EDE8CB715E06AAE4255,C5780EA698D71EDE8CB712767C9EE254,EUR,3283.13,2758.94,524.19,N,,
C5780EA698D71EDE8CB715FD87FA2255,300012305,C5780EA698D71EDE8CB715E06AAE6255,C5780EA698D71EDE8CB712767C9FC254,EUR,1710.03,1437.00,273.03,N,,
C5780EA698D71EDE8CB715FD87FA4255,300012306,C5780EA698D71EDE8CB715E06AAE8255,C5780EA698D71EDE8CB712767C9B6254,EUR,1864.71,1566.98,297.73,N,,
C5780EA698D71EDE8CB715FD87FA6255,300012307,C5780EA698D71EDE8CB715E06AAEA255,C5780EA698D71EDE8CB712767C9D6254,EUR,5601.33,4707.00,894.33,N,,
C5780EA698D71EDE8CB715FD87FA8255,300012308,C5780EA698D71EDE8CB715E06AAEC255,C5780EA698D71EDE8CB712767C9EC254,EUR,3944.81,3314.97,629.84,N,,
C5780EA698D71EDE8CB715FD87FAA255,300012309,C5780EA698D71EDE8CB715E06AAEE255,C5780EA698D71EDE8CB712767C9D4254,EUR,3233.23,2717.00,516.23,N,,
C5780EA698D71EDE8CB715FD87FAC255,300012310,C5780EA698D71EDE8CB715E06AAF0255,C5780EA698D71EDE8CB712767CA00254,EUR,3913.91,3289.00,624.91,N,,
C5780EA698D71EDE8CB715FD87FAE255,300012311,C5780EA698D71EDE8CB715E06AAF2255,C5780EA698D71EDE8CB712767C9DC254,EUR,43534.96,36584.00,6950.96,N,,
C5780EA698D71EDE8CB715FD87FB0255,300012312,C5780EA698D71EDE8CB715E06AAF4255,C5780EA698D71EDE8CB712767CA04254,EUR,18142.74,15246.00,2896.74,N,,
C5780EA698D71EDE8CB715FD87FB2255,300012313,C5780EA698D71EDE8CB715E06AAF6255,C5780EA698D71EDE8CB712767C9C6254,EUR,6251.07,5253.00,998.07,N,,
C5780EA698D71EDE8CB715FD87FB4255,300012314,C5780EA698D71EDE8CB715E06AAF8255,C5780EA698D71EDE8CB712767C9B4254,EUR,4467.94,3754.57,713.37,N,,
C5780EA698D71EDE8CB715FD87FB6255,300012315,C5780EA698D71EDE8CB715E06AAFA255,C5780EA698D71EDE8CB712767C9B0254,EUR,6362.89,5346.96,1015.93,N,,
C5780EA698D71EDE8CB715FD87FB8255,300012316,C5780EA698D71EDE8CB715E06AAFC255,C5780EA698D71EDE8CB712767C9CE254,EUR,4348.26,3654.00,694.26,N,,
C5780EA698D71EDE8CB715FD87FBA255,300012317,C5780EA698D71EDE8CB715E06AAFE255,C5780EA698D71EDE8CB712767C9FA254,EUR,1857.50,1560.92,296.58,N,,
C5780EA698D71EDE8CB715FD87FBC255,300012318,C5780EA698D71EDE8CB715E06AB00255,C5780EA698D71EDE8CB712767C9CC254,EUR,2791.74,2346.00,445.74,N,,
C5780EA698D71EDE8CB715FD87FBE255,300012319,C5780EA698D71EDE8CB715E06AB02255,C5780EA698D71EDE8CB712767C9C2254,EUR,1427.76,1199.80,227.96,N,,
C5780EA698D71EDE8CB715FD87FC0255,300012320,C5780EA698D71EDE8CB715E06AB04255,C5780EA698D71EDE8CB712767C9D2254,EUR,7261.38,6102.00,1159.38,N,,
C5780EA698D71EDE8CB715FD87FC2255,300012321,C5780EA698D71EDE8CB715E06AB06255,C5780EA698D71EDE8CB712767C9F4254,EUR,475.52,399.60,75.92,N,,
C5780EA698D71EDE8CB715FD87FC4255,300012322,C5780EA698D71EDE8CB715E06AB08255,C5780EA698D71EDE8CB712767C9E4254,EUR,15621.13,13127.00,2494.13,N,,
C5780EA698D71EDE8CB715FD87FC6255,300012323,C5780EA698D71EDE8CB715E06AB0A255,C5780EA698D71EDE8CB712767C9B0254,EUR,6320.04,5310.95,1009.09,N,,
C5780EA698D71EDE8CB715FD87FC8255,300012324,C5780EA698D71EDE8CB715E06AB0C255,C5780EA698D71EDE8CB712767C9F2254,EUR,239.19,201.00,38.19,N,,
C5780EA698D71EDE8CB715FD87FCA255,300012325,C5780EA698D71EDE8CB715E06AB0E255,C5780EA698D71EDE8CB712767C9C8254,EUR,13075.83,10988.10,2087.73,N,,
C5780EA698D71EDE8CB715FD87FCC255,300012326,C5780EA698D71EDE8CB715E06AB10255,C5780EA698D71EDE8CB712767C9D8254,EUR,1942.08,1632.00,310.08,N,,
C5780EA698D71EDE8CB715FD87FCE255,300012327,C5780EA698D71EDE8CB715E06AB12255,C5780EA698D71EDE8CB712767C9B0254,EUR,117.80,98.99,18.81,N,,
C5780EA698D71EDE8CB715FD87FD0255,300012328,C5780EA698D71EDE8CB715E06AB14255,C5780EA698D71EDE8CB712767C9BA254,EUR,19813.50,16650.00,3163.50,N,,
C5780EA698D71EDE8CB715FD87FD2255,300012329,C5780EA698D71EDE8CB715E06AB16255,C5780EA698D71EDE8CB712767C9B4254,EUR,8448.47,7099.56,1348.91,N,,
C5780EA698D71EDE8CB715FD87FD4255,300012330,C5780EA698D71EDE8CB715E06AB18255,C5780EA698D71EDE8CB712767C9F6254,EUR,3980.08,3344.60,635.48,N,,
C5780EA698D71EDE8CB715FD87FD6255,300012331,C5780EA698D71EDE8CB715E06AB1A255,C5780EA698D71EDE8CB712767C9BA254,EUR,7625.52,6408.00,1217.52,N,,
C5780EA698D71EDE8CB715FD87FD8255,300012332,C5780EA698D71EDE8CB715E06AB1C255,C5780EA698D71EDE8CB712767C9CC254,EUR,1535.10,1290.00,245.10,N,,
C5780EA698D71EDE8CB715FD87FDA255,300012333,C5780EA698D71EDE8CB715E06AB1E255,C5780EA698D71EDE8CB712767CA00254,EUR,1624.35,1365.00,259.35,N,,
C5780EA698D71EDE8CB715FD87FDC255,300012334,C5780EA698D71EDE8CB715E06AB20255,C5780EA698D71EDE8CB712767C9BC254,EUR,13781.39,11581.00,2200.39,N,,
C5780EA698D71EDE8CB715FD87FDE255,300012335,C5780EA698D71EDE8CB715E06AB22255,C5780EA698D71EDE8CB712767C9DC254,EUR,47582.15,39985.00,7597.15,N,,
C5780EA698D71EDE8CB715FD87FE0255,300012336,C5780EA698D71EDE8CB715E06AB24255,C5780EA698D71EDE8CB712767C9E2254,EUR,18190.34,15286.00,2904.34,N,,
C5780EA698D71EDE8CB715FD87FE2255,300012337,C5780EA698D71EDE8CB715E06AB26255,C5780EA698D71EDE8CB712767C9AE254,EUR,9182.04,7716.00,1466.04,N,,
C5780EA698D71EDE8CB715FD87FE4255,300012338,C5780EA698D71EDE8CB715E06AB28255,C5780EA698D71EDE8CB712767CA02254,EUR,5806.01,4879.00,927.01,N,,
C5780EA698D71EDE8CB715FD87FE6255,300012339,C5780EA698D71EDE8CB715E06AB2A255,C5780EA698D71EDE8CB712767C9C2254,EUR,1626.37,1366.70,259.67,N,,
C5780EA698D71EDE8CB715FD87FE8255,300012340,C5780EA698D71EDE8CB715E06AB2C255,C5780EA698D71EDE8CB712767CA00254,EUR,2691.78,2262.00,429.78,N,,
C5780EA698D71EDE8CB715FD87FEA255,300012341,C5780EA698D71EDE8CB715E06AB2E255,C5780EA698D71EDE8CB712767C9E4254,EUR,4950.40,4160.00,790.40,N,,
C5780EA698D71EDE8CB715FD87FEC255,300012342,C5780EA698D71EDE8CB715E06AB30255,C5780EA698D71EDE8CB712767C9E2254,EUR,12020.19,10101.00,1919.19,N,,
C5780EA698D71EDE8CB715FD87FEE255,300012343,C5780EA698D71EDE8CB715E06AB32255,C5780EA698D71EDE8CB712767C9DE254,EUR,71973.58,60482.00,11491.58,N,,
C5780EA698D71EDE8CB715FD87FF0255,300012344,C5780EA698D71EDE8CB715E06AB34255,C5780EA698D71EDE8CB712767CA04254,EUR,8751.26,7354.00,1397.26,N,,
C5780EA698D71EDE8CB715FD87FF2255,300012345,C5780EA698D71EDE8CB715E06AB36255,C5780EA698D71EDE8CB712767C9E8254,EUR,4938.50,4150.00,788.50,N,,
C5780EA698D71EDE8CB715FD87FF4255,300012346,C5780EA698D71EDE8CB715E06AB38255,C5780EA698D71EDE8CB712767C9EE254,EUR,3227.24,2711.97,515.27,N,,
C5780EA698D71EDE8CB715FD87FF6255,300012347,C5780EA698D71EDE8CB715E06AB3A255,C5780EA698D71EDE8CB712767C9EC254,EUR,8542.94,7178.94,1364.00,N,,
C5780EA698D71EDE8CB715FD87FF8255,300012348,C5780EA698D71EDE8CB715E06AB3C255,C5780EA698D71EDE8CB712767C9C2254,EUR,3485.98,2929.40,556.58,N,,
C5780EA698D71EDE8CB715FD87FFA255,300012349,C5780EA698D71EDE8CB715E06AB3E255,C5780EA698D71EDE8CB712767C9B0254,EUR,6127.29,5148.98,978.31,N,,
C5780EA698D71EDE8CB715FD87FFC255,300012350,C5780EA698D71EDE8CB715E06AB40255,C5780EA698D71EDE8CB712767C9C0254,EUR,13274.68,11155.20,2119.48,N,,
C5780EA698D71EDE8CB715FD87FFE255,300012351,C5780EA698D71EDE8CB715E06AB42255,C5780EA698D71EDE8CB712767C9EE254,EUR,1933.73,1624.98,308.75,N,,
C5780EA698D71EDE8CB715FD88000255,300012352,C5780EA698D71EDE8CB715E06AB44255,C5780EA698D71EDE8CB712767C9BA254,EUR,2153.90,1810.00,343.90,N,,
C5780EA698D71EDE8CB715FD88002255,300012353,C5780EA698D71EDE8CB715E06AB46255,C5780EA698D71EDE8CB712767C9E2254,EUR,5622.75,4725.00,897.75,N,,
C5780EA698D71EDE8CB715FD88004255,300012354,C5780EA698D71EDE8CB715E06AB48255,C5780EA698D71EDE8CB712767C9BA254,EUR,20476.33,17207.00,3269.33,N,,
C5780EA698D71EDE8CB715FD88006255,300012355,C5780EA698D71EDE8CB715E06AB4A255,C5780EA698D71EDE8CB712767C9DE254,EUR,90278.16,75864.00,14414.16,N,,
C5780EA698D71EDE8CB715FD88008255,300012356,C5780EA698D71EDE8CB715E06AB4C255,C5780EA698D71EDE8CB712767C9DC254,EUR,12848.43,10797.00,2051.43,N,,
C5780EA698D71EDE8CB715FD8800A255,300012357,C5780EA698D71EDE8CB715E06AB4E255,C5780EA698D71EDE8CB712767CA00254,EUR,1067.43,897.00,170.43,N,,
C5780EA698D71EDE8CB715FD8800C255,300012358,C5780EA698D71EDE8CB715E06AB50255,C5780EA698D71EDE8CB712767C9EA254,EUR,5257.42,4418.00,839.42,N,,
C5780EA698D71EDE8CB715FD8800E255,300012359,C5780EA698D71EDE8CB715E06AB52255,C5780EA698D71EDE8CB712767C9E4254,EUR,16756.39,14081.00,2675.39,N,,
C5780EA698D71EDE8CB715FD88010255,300012360,C5780EA698D71EDE8CB715E06AB54255,C5780EA698D71EDE8CB712767C9B6254,EUR,7349.35,6175.92,1173.43,N,,
C5780EA698D71EDE8CB715FD88012255,300012361,C5780EA698D71EDE8CB715E06AB56255,C5780EA698D71EDE8CB712767C9D8254,EUR,11252.64,9456.00,1796.64,N,,
C5780EA698D71EDE8CB715FD88014255,300012362,C5780EA698D71EDE8CB715E06AB58255,C5780EA698D71EDE8CB712767C9FE254,EUR,3140.41,2639.00,501.41,N,,
C5780EA698D71EDE8CB715FD88016255,300012363,C5780EA698D71EDE8CB715E06AB5A255,C5780EA698D71EDE8CB712767C9C6254,EUR,6251.07,5253.00,998.07,N,,
C5780EA698D71EDE8CB715FD88018255,300012364,C5780EA698D71EDE8CB715E06AB5C255,C5780EA698D71EDE8CB712767C9EC254,EUR,3944.82,3314.97,629.85,N,,
C5780EA698D71EDE8CB715FD8801A255,300012365,C5780EA698D71EDE8CB715E06AB5E255,C5780EA698D71EDE8CB712767C9DE254,EUR,125635.44,105576.00,20059.44,N,,
C5780EA698D71EDE8CB715FD8801C255,300012366,C5780EA698D71EDE8CB715E06AB60255,C5780EA698D71EDE8CB712767C9FC254,EUR,974.61,819.00,155.61,N,,
C5780EA698D71EDE8CB715FD8801E255,300012367,C5780EA698D71EDE8CB715E06AB62255,C5780EA698D71EDE8CB712767C9E8254,EUR,3669.96,3084.00,585.96,N,,
C5780EA698D71EDE8CB715FD88020255,300012368,C5780EA698D71EDE8CB715E06AB64255,C5780EA698D71EDE8CB712767C9B0254,EUR,7677.85,6451.97,1225.88,N,,
C5780EA698D71EDE8CB715FD88022255,300012369,C5780EA698D71EDE8CB715E06AB66255,C5780EA698D71EDE8CB712767C9AE254,EUR,3453.38,2902.00,551.38,N,,
C5780EA698D71EDE8CB715FD88024255,300012370,C5780EA698D71EDE8CB715E06AB68255,C5780EA698D71EDE8CB712767C9D6254,EUR,12644.94,10626.00,2018.94,N,,
C5780EA698D71EDE8CB715FD88026255,300012371,C5780EA698D71EDE8CB715E06AB6A255,C5780EA698D71EDE8CB712767C9BC254,EUR,4598.16,3864.00,734.16,N,,
C5780EA698D71EDE8CB715FD88028255,300012372,C5780EA698D71EDE8CB715E06AB6C255,C5780EA698D71EDE8CB712767C9F0254,EUR,722.23,606.91,115.32,N,,
C5780EA698D71EDE8CB715FD8802A255,300012373,C5780EA698D71EDE8CB715E06AB6E255,C5780EA698D71EDE8CB712767C9F8254,EUR,2354.54,1978.60,375.94,N,,
C5780EA698D71EDE8CB715FD8802C255,300012374,C5780EA698D71EDE8CB715E06AB70255,C5780EA698D71EDE8CB712767C9DA254,EUR,10281.60,8640.00,1641.60,N,,
C5780EA698D71EDE8CB715FD8802E255,300012375,C5780EA698D71EDE8CB715E06AB72255,C5780EA698D71EDE8CB712767C9E0254,EUR,213043.32,179028.00,34015.32,N,,
C5780EA698D71EDE8CB715FD88030255,300012376,C5780EA698D71EDE8CB715E06AB74255,C5780EA698D71EDE8CB712767C9F4254,EUR,222.41,186.90,35.51,N,,
C5780EA698D71EDE8CB715FD88032255,300012377,C5780EA698D71EDE8CB715E06AB76255,C5780EA698D71EDE8CB712767C9F6254,EUR,808.84,679.70,129.14,N,,
C5780EA698D71EDE8CB715FD88034255,300012378,C5780EA698D71EDE8CB715E06AB78255,C5780EA698D71EDE8CB712767C9C6254,EUR,4137.63,3477.00,660.63,N,,
C5780EA698D71EDE8CB715FD88036255,300012379,C5780EA698D71EDE8CB715E06AB7A255,C5780EA698D71EDE8CB712767CA00254,EUR,1995.63,1677.00,318.63,N,,
C5780EA698D71EDE8CB715FD88038255,300012380,C5780EA698D71EDE8CB715E06AB7C255,C5780EA698D71EDE8CB712767CA02254,EUR,11320.47,9513.00,1807.47,N,,
C5780EA698D71EDE8CB715FD8803A255,300012381,C5780EA698D71EDE8CB715E06AB7E255,C5780EA698D71EDE8CB712767C9DC254,EUR,12848.43,10797.00,2051.43,N,,
C5780EA698D71EDE8CB715FD8803C255,300012382,C5780EA698D71EDE8CB715E06AB80255,C5780EA698D71EDE8CB712767C9DE254,EUR,514.08,432.00,82.08,N,,
C5780EA698D71EDE8CB715FD8803E255,300012383,C5780EA698D71EDE8CB715E06AB82255,C5780EA698D71EDE8CB712767C9CA254,EUR,3260.60,2740.00,520.60,N,,
