NODE_KEY,SO_GUID,DLY_NOTE_NUMBER,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,CURRENCY_CODE,BUYER_GUID,PAYMENT_STATUS
40F2E9AFC5011EE7AEC4A36FBC53455C,40F2E9AFC5011EE7AEC4A36A95FEC55C,500040832,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.001.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.007.220.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,P
40F2E9AFC5011EE7AEC4A36FBC53655C,40F2E9AFC5011EE7AEC4A36A95FEE55C,500040833,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.002.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.008.220.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC53855C,40F2E9AFC5011EE7AEC4A36A95FF055C,500040834,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.003.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.009.220.0000000000,9.83,8.257,1.56883,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,
40F2E9AFC5011EE7AEC4A36FBC53A55C,40F2E9AFC5011EE7AEC4A36A95FF255C,500040835,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.004.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.010.220.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,
40F2E9AFC5011EE7AEC4A36FBC53C55C,40F2E9AFC5011EE7AEC4A36A95FF455C,500040836,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.005.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.011.220.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,
40F2E9AFC5011EE7AEC4A36FBC53E55C,40F2E9AFC5011EE7AEC4A36A95FF655C,500040837,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.006.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.012.220.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,
40F2E9AFC5011EE7AEC4A36FBC54055C,40F2E9AFC5011EE7AEC4A36A95FF855C,500040838,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.007.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.013.220.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC54255C,40F2E9AFC5011EE7AEC4A36A95FFA55C,500040839,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.008.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.014.220.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,P
40F2E9AFC5011EE7AEC4A36FBC54455C,40F2E9AFC5011EE7AEC4A36A95FFC55C,500040840,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.009.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.015.220.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC54655C,40F2E9AFC5011EE7AEC4A36A95FFE55C,500040841,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.010.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.016.220.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,P
40F2E9AFC5011EE7AEC4A36FBC54855C,40F2E9AFC5011EE7AEC4A36A9600055C,500040842,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.011.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.017.220.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC54A55C,40F2E9AFC5011EE7AEC4A36A9600255C,500040843,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.012.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.018.220.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,P
40F2E9AFC5011EE7AEC4A36FBC54C55C,40F2E9AFC5011EE7AEC4A36A9600455C,500040844,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.013.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.019.220.0000000000,107.1,90,17.1,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC54E55C,40F2E9AFC5011EE7AEC4A36A9600655C,500040845,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.014.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.020.220.0000000000,4.42,3.7107,70503,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,
40F2E9AFC5011EE7AEC4A36FBC55055C,40F2E9AFC5011EE7AEC4A36A9600855C,500040846,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.015.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.021.220.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437C4C01,P
40F2E9AFC5011EE7AEC4A36FBC55255C,40F2E9AFC5011EE7AEC4A36A9600A55C,500040847,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.016.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.022.220.0000000000,23.74,19.953,3.79107,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,
40F2E9AFC5011EE7AEC4A36FBC55455C,40F2E9AFC5011EE7AEC4A36A9600C55C,500040848,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.017.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.023.220.0000000000,4.5,3.7814,71847,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC55655C,40F2E9AFC5011EE7AEC4A36A9600E55C,500040849,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.018.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.024.220.0000000000,2.73,2.2918,43544,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,
40F2E9AFC5011EE7AEC4A36FBC55855C,40F2E9AFC5011EE7AEC4A36A9601055C,500040850,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.019.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.025.220.0000000000,54131,45488,8643,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC55A55C,40F2E9AFC5011EE7AEC4A36A9601255C,500040851,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.020.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.026.220.0000000000,27489,23100,4389,EUR,42F2E9AFC4EF1EE7A4AB1547437BCC01,P
40F2E9AFC5011EE7AEC4A36FBC55C55C,40F2E9AFC5011EE7AEC4A36A9601455C,500040852,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.021.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.027.220.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,P
40F2E9AFC5011EE7AEC4A36FBC55E55C,40F2E9AFC5011EE7AEC4A36A9601655C,500040853,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.022.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.028.220.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,P
40F2E9AFC5011EE7AEC4A36FBC56055C,40F2E9AFC5011EE7AEC4A36A9601855C,500040854,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.023.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.029.230.0000000000,5.84,4.911,93308,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC56255C,40F2E9AFC5011EE7AEC4A36A9601A55C,500040855,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.024.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.030.230.0000000000,113.03,94.9855,18.04724,EUR,42F2E9AFC4EF1EE7A4AB1547437CAC01,
40F2E9AFC5011EE7AEC4A36FBC56455C,40F2E9AFC5011EE7AEC4A36A9601C55C,500040856,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.025.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.031.230.0000000000,11424,9600,1824,EUR,42F2E9AFC4EF1EE7A4AB1547437C8C01,P
40F2E9AFC5011EE7AEC4A36FBC56655C,40F2E9AFC5011EE7AEC4A36A9601E55C,500040857,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.026.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.101.230.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437C0C01,P
40F2E9AFC5011EE7AEC4A36FBC56855C,40F2E9AFC5011EE7AEC4A36A9602055C,500040858,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.101.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.107.230.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437C6C01,P
40F2E9AFC5011EE7AEC4A36FBC56A55C,40F2E9AFC5011EE7AEC4A36A9602255C,500040859,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.102.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.108.230.0000000000,10.59,8.9,1.691,EUR,42F2E9AFC4EF1EE7A4AB1547437C2C01,
40F2E9AFC5011EE7AEC4A36FBC56C55C,40F2E9AFC5011EE7AEC4A36AA59E855C,500040860,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.103.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.109.230.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A36FBC56E55C,40F2E9AFC5011EE7AEC4A36AA59EA55C,500040861,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.104.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.110.230.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,
40F2E9AFC5011EE7AEC4A36FBC57055C,40F2E9AFC5011EE7AEC4A36AA59EC55C,500040862,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.105.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.111.230.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A36FBC57255C,40F2E9AFC5011EE7AEC4A36AA59EE55C,500040863,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.106.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.112.230.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,P
40F2E9AFC5011EE7AEC4A36FBC57455C,40F2E9AFC5011EE7AEC4A36AA59F055C,500040864,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.107.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.113.230.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,P
40F2E9AFC5011EE7AEC4A36FBC57655C,40F2E9AFC5011EE7AEC4A36AA59F255C,500040865,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.108.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.114.230.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,
40F2E9AFC5011EE7AEC4A36FBC57855C,40F2E9AFC5011EE7AEC4A36AA59F455C,500040866,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.109.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.115.230.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,P
40F2E9AFC5011EE7AEC4A36FBC57A55C,40F2E9AFC5011EE7AEC4A36AA59F655C,500040867,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.110.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.116.230.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,
40F2E9AFC5011EE7AEC4A36FBC57C55C,40F2E9AFC5011EE7AEC4A36AA59F855C,500040868,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.111.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.117.230.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,P
40F2E9AFC5011EE7AEC4A36FBC57E55C,40F2E9AFC5011EE7AEC4A36AA59FA55C,500040869,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.112.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.118.230.0000000000,3.97,3.338,63422,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A36FBC58055C,40F2E9AFC5011EE7AEC4A36AA59FC55C,500040870,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.113.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.119.230.0000000000,82795,69575,13220,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A36FBC58255C,40F2E9AFC5011EE7AEC4A36AA59FE55C,500040871,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.114.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.120.230.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A36FBC58455C,40F2E9AFC5011EE7AEC4A36AA5A0055C,500040872,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.115.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.121.230.0000000000,24.7,20.76,3.9444,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A36FBC58655C,40F2E9AFC5011EE7AEC4A36AA5A0255C,500040873,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.116.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.122.230.0000000000,8.26,6.938,1.31822,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A36FBC58855C,40F2E9AFC5011EE7AEC4A36AA5A0455C,500040874,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.117.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.123.230.0000000000,3.46,2.907,55233,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A36FBC58A55C,40F2E9AFC5011EE7AEC4A36AA5A0655C,500040875,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.118.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.124.230.0000000000,86273,72498,13775,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A36FBC58C55C,40F2E9AFC5011EE7AEC4A36AA5A0855C,500040876,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.119.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.125.230.0000000000,7018,5897,1121,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A36FBC58E55C,40F2E9AFC5011EE7AEC4A36AA5A0A55C,500040877,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.120.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.126.230.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,P
40F2E9AFC5011EE7AEC4A36FBC59055C,40F2E9AFC5011EE7AEC4A36AA5A0C55C,500040878,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.121.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.127.230.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A36FBC59255C,40F2E9AFC5011EE7AEC4A36AA5A0E55C,500040879,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.122.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.128.230.0000000000,1.44,1.21399,23065,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,P
40F2E9AFC5011EE7AEC4A36FBC59455C,40F2E9AFC5011EE7AEC4A36AA5A1055C,500040880,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.123.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.129.230.0000000000,4.74,3.9795,75610,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A36FBC59655C,40F2E9AFC5011EE7AEC4A36AA5A1255C,500040881,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.124.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.130.230.0000000000,15898,13360,2538,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A36FBC59855C,40F2E9AFC5011EE7AEC4A36AA5A1455C,500040882,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.125.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.131.230.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,P
40F2E9AFC5011EE7AEC4A36FBC59A55C,40F2E9AFC5011EE7AEC4A36AA5A1655C,500040883,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.126.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.201.230.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A36FBC59C55C,40F2E9AFC5011EE7AEC4A36AA5A1855C,500040884,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.127.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.202.230.0000000000,9.83,8.257,1.56883,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A36FBC59E55C,40F2E9AFC5011EE7AEC4A36AA5A1A55C,500040885,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.128.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.203.230.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,
40F2E9AFC5011EE7AEC4A36FBC5A055C,40F2E9AFC5011EE7AEC4A36AA5A1C55C,500040886,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.129.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.204.230.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,
40F2E9AFC5011EE7AEC4A36FBC5A255C,40F2E9AFC5011EE7AEC4A36AA5A1E55C,500040887,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.130.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.205.230.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,
40F2E9AFC5011EE7AEC4A36FBC5A455C,40F2E9AFC5011EE7AEC4A36AA5A2055C,500040888,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.131.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.206.230.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A36FBC5A655C,40F2E9AFC5011EE7AEC4A36AA5A2255C,500040889,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.201.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.207.230.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A36FBC5A855C,40F2E9AFC5011EE7AEC4A36AA5A2455C,500040890,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.202.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.208.230.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A36FBC5AA55C,40F2E9AFC5011EE7AEC4A36AA5A2655C,500040891,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.203.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.209.230.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A36FBC5AC55C,40F2E9AFC5011EE7AEC4A36AA5A2855C,500040892,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.204.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.210.230.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A36FBC5AE55C,40F2E9AFC5011EE7AEC4A36AA5A2A55C,500040893,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.205.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.211.230.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,P
40F2E9AFC5011EE7AEC4A36FBC5B055C,40F2E9AFC5011EE7AEC4A36AA5A2C55C,500040894,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.206.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.212.230.0000000000,107.1,90,17.1,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A36FBC5B255C,40F2E9AFC5011EE7AEC4A36AA5A2E55C,500040895,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.207.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.213.230.0000000000,4.42,3.7107,70503,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,
40F2E9AFC5011EE7AEC4A36FBC5B455C,40F2E9AFC5011EE7AEC4A36AA5A3055C,500040896,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.208.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.214.230.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,P
40F2E9AFC5011EE7AEC4A36FBC5B655C,40F2E9AFC5011EE7AEC4A36AA5A3255C,500040897,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.209.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.215.230.0000000000,23.74,19.953,3.79107,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A36FBC5B855C,40F2E9AFC5011EE7AEC4A36AA5A3455C,500040898,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.210.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.216.230.0000000000,4.5,3.7814,71847,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A36FBC5BA55C,40F2E9AFC5011EE7AEC4A36AA5A3655C,500040899,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.211.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.217.230.0000000000,2.73,2.2918,43544,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A36FBC5BC55C,40F2E9AFC5011EE7AEC4A36AA5A3855C,500040900,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.212.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.218.230.0000000000,54131,45488,8643,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A36FBC5BE55C,40F2E9AFC5011EE7AEC4A36AA5A3A55C,500040901,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.213.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.219.230.0000000000,27489,23100,4389,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A36FBC5C055C,40F2E9AFC5011EE7AEC4A36AA5A3C55C,500040902,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.214.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.220.230.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A36FBC5C255C,40F2E9AFC5011EE7AEC4A36AA5A3E55C,500040903,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.215.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.221.230.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,P
40F2E9AFC5011EE7AEC4A36FBC5C455C,40F2E9AFC5011EE7AEC4A36AA5A4055C,500040904,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.216.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.222.230.0000000000,5.84,4.911,93308,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,
40F2E9AFC5011EE7AEC4A36FBC5C655C,40F2E9AFC5011EE7AEC4A36AA5A4255C,500040905,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.217.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.223.230.0000000000,113.03,94.9855,18.04724,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A36FBC5C855C,40F2E9AFC5011EE7AEC4A36AA5A4455C,500040906,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.218.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.224.230.0000000000,11424,9600,1824,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A36FBC5CA55C,40F2E9AFC5011EE7AEC4A36AA5A4655C,500040907,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.219.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.225.230.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A36FBC5CC55C,40F2E9AFC5011EE7AEC4A36AA5A4855C,500040908,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.220.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.226.230.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,P
40F2E9AFC5011EE7AEC4A36FBC5CE55C,40F2E9AFC5011EE7AEC4A36AA5A4A55C,500040909,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.221.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.227.230.0000000000,10.59,8.9,1.691,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
